"PERIOD","REPORTER","PARTNER","PRODUCT","FLOW","TRANSPORT_MODE","INDICATORS","Value"
"Jan. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","88 228 123"
"Feb. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","106 731 022"
"Mar. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","113 161 294"
"Apr. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","68 183 819"
"May. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","47 215 621"
"Jun. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","70 319 015"
"Jul. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","70 915 898"
"Aug. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","72 091 389"
"Sep. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","84 491 512"
"Oct. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","126 170 899"
"Nov. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","91 354 623"
"Dec. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","109 269 832"
"Jan.-Dec. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","1 048 133 047"
"Jan. 2021","Belgium (incl. Luxembourg 'LU' -> 1998)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","105 669 262"
"Feb. 2021","Belgium (incl. Luxembourg 'LU' -> 1998)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","102 018 129"
"Mar. 2021","Belgium (incl. Luxembourg 'LU' -> 1998)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","128 803 694"
"Apr. 2021","Belgium (incl. Luxembourg 'LU' -> 1998)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","91 206 275"
"May. 2021","Belgium (incl. Luxembourg 'LU' -> 1998)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","75 335 806"
"Jun. 2021","Belgium (incl. Luxembourg 'LU' -> 1998)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","115 709 867"
"Jul. 2021","Belgium (incl. Luxembourg 'LU' -> 1998)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","76 636 940"
"Jan. 2020","Bulgaria","India","Total","EXPORT","Sea","VALUE_IN_EUROS","5 688 806"
"Feb. 2020","Bulgaria","India","Total","EXPORT","Sea","VALUE_IN_EUROS","5 183 319"
"Mar. 2020","Bulgaria","India","Total","EXPORT","Sea","VALUE_IN_EUROS","4 614 169"
"Apr. 2020","Bulgaria","India","Total","EXPORT","Sea","VALUE_IN_EUROS","2 113 385"
"May. 2020","Bulgaria","India","Total","EXPORT","Sea","VALUE_IN_EUROS","1 492 366"
"Jun. 2020","Bulgaria","India","Total","EXPORT","Sea","VALUE_IN_EUROS","6 541 764"
"Jul. 2020","Bulgaria","India","Total","EXPORT","Sea","VALUE_IN_EUROS","3 573 056"
"Aug. 2020","Bulgaria","India","Total","EXPORT","Sea","VALUE_IN_EUROS","8 009 027"
"Sep. 2020","Bulgaria","India","Total","EXPORT","Sea","VALUE_IN_EUROS","15 825 785"
"Oct. 2020","Bulgaria","India","Total","EXPORT","Sea","VALUE_IN_EUROS","4 954 594"
"Nov. 2020","Bulgaria","India","Total","EXPORT","Sea","VALUE_IN_EUROS","5 039 932"
"Dec. 2020","Bulgaria","India","Total","EXPORT","Sea","VALUE_IN_EUROS","4 609 465"
"Jan.-Dec. 2020","Bulgaria","India","Total","EXPORT","Sea","VALUE_IN_EUROS","67 645 668"
"Jan. 2021","Bulgaria","India","Total","EXPORT","Sea","VALUE_IN_EUROS","4 361 735"
"Feb. 2021","Bulgaria","India","Total","EXPORT","Sea","VALUE_IN_EUROS","7 937 079"
"Mar. 2021","Bulgaria","India","Total","EXPORT","Sea","VALUE_IN_EUROS","4 606 299"
"Apr. 2021","Bulgaria","India","Total","EXPORT","Sea","VALUE_IN_EUROS","7 639 404"
"May. 2021","Bulgaria","India","Total","EXPORT","Sea","VALUE_IN_EUROS","12 063 218"
"Jun. 2021","Bulgaria","India","Total","EXPORT","Sea","VALUE_IN_EUROS","4 422 663"
"Jul. 2021","Bulgaria","India","Total","EXPORT","Sea","VALUE_IN_EUROS","4 383 851"
"Jan. 2020","Czechia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","23 236 109"
"Feb. 2020","Czechia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","21 843 326"
"Mar. 2020","Czechia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","24 451 867"
"Apr. 2020","Czechia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","11 622 636"
"May. 2020","Czechia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","14 822 165"
"Jun. 2020","Czechia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","17 023 322"
"Jul. 2020","Czechia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","20 972 964"
"Aug. 2020","Czechia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","23 879 330"
"Sep. 2020","Czechia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","22 955 615"
"Oct. 2020","Czechia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","22 671 339"
"Nov. 2020","Czechia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","28 904 317"
"Dec. 2020","Czechia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","33 366 509"
"Jan.-Dec. 2020","Czechia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","265 749 499"
"Jan. 2021","Czechia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","22 218 508"
"Feb. 2021","Czechia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","31 009 154"
"Mar. 2021","Czechia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","33 858 976"
"Apr. 2021","Czechia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","33 815 737"
"May. 2021","Czechia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","38 021 444"
"Jun. 2021","Czechia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","50 569 504"
"Jul. 2021","Czechia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","50 869 193"
"Jan. 2020","Denmark","India","Total","EXPORT","Sea","VALUE_IN_EUROS","21 970 988"
"Feb. 2020","Denmark","India","Total","EXPORT","Sea","VALUE_IN_EUROS","23 143 889"
"Mar. 2020","Denmark","India","Total","EXPORT","Sea","VALUE_IN_EUROS","20 034 733"
"Apr. 2020","Denmark","India","Total","EXPORT","Sea","VALUE_IN_EUROS","16 478 880"
"May. 2020","Denmark","India","Total","EXPORT","Sea","VALUE_IN_EUROS","18 621 340"
"Jun. 2020","Denmark","India","Total","EXPORT","Sea","VALUE_IN_EUROS","16 989 102"
"Jul. 2020","Denmark","India","Total","EXPORT","Sea","VALUE_IN_EUROS","19 235 156"
"Aug. 2020","Denmark","India","Total","EXPORT","Sea","VALUE_IN_EUROS","13 714 172"
"Sep. 2020","Denmark","India","Total","EXPORT","Sea","VALUE_IN_EUROS","23 315 196"
"Oct. 2020","Denmark","India","Total","EXPORT","Sea","VALUE_IN_EUROS","42 817 333"
"Nov. 2020","Denmark","India","Total","EXPORT","Sea","VALUE_IN_EUROS","22 286 872"
"Dec. 2020","Denmark","India","Total","EXPORT","Sea","VALUE_IN_EUROS","17 306 621"
"Jan.-Dec. 2020","Denmark","India","Total","EXPORT","Sea","VALUE_IN_EUROS","255 914 282"
"Jan. 2021","Denmark","India","Total","EXPORT","Sea","VALUE_IN_EUROS","27 718 933"
"Feb. 2021","Denmark","India","Total","EXPORT","Sea","VALUE_IN_EUROS","27 254 604"
"Mar. 2021","Denmark","India","Total","EXPORT","Sea","VALUE_IN_EUROS","34 521 983"
"Apr. 2021","Denmark","India","Total","EXPORT","Sea","VALUE_IN_EUROS","21 815 463"
"May. 2021","Denmark","India","Total","EXPORT","Sea","VALUE_IN_EUROS","18 632 317"
"Jun. 2021","Denmark","India","Total","EXPORT","Sea","VALUE_IN_EUROS","27 757 332"
"Jul. 2021","Denmark","India","Total","EXPORT","Sea","VALUE_IN_EUROS","25 985 982"
"Jan. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","490 453 033"
"Feb. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","487 231 580"
"Mar. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","505 918 471"
"Apr. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","328 959 962"
"May. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","311 326 887"
"Jun. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","337 318 276"
"Jul. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","432 190 543"
"Aug. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","356 113 337"
"Sep. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","416 091 616"
"Oct. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","465 884 474"
"Nov. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","545 672 239"
"Dec. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","501 827 269"
"Jan.-Dec. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","5 178 987 687"
"Jan. 2021","Germany (incl. German Democratic Republic 'DD' from 1991)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","453 477 112"
"Feb. 2021","Germany (incl. German Democratic Republic 'DD' from 1991)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","478 439 580"
"Mar. 2021","Germany (incl. German Democratic Republic 'DD' from 1991)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","566 864 212"
"Apr. 2021","Germany (incl. German Democratic Republic 'DD' from 1991)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","501 249 461"
"May. 2021","Germany (incl. German Democratic Republic 'DD' from 1991)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","460 171 965"
"Jun. 2021","Germany (incl. German Democratic Republic 'DD' from 1991)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","516 243 530"
"Jul. 2021","Germany (incl. German Democratic Republic 'DD' from 1991)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","538 203 219"
"Jan. 2020","Estonia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","2 769 615"
"Feb. 2020","Estonia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","8 949 429"
"Mar. 2020","Estonia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","7 125 288"
"Apr. 2020","Estonia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","8 578 777"
"May. 2020","Estonia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","1 959 238"
"Jun. 2020","Estonia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","5 886 106"
"Jul. 2020","Estonia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","8 133 032"
"Aug. 2020","Estonia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","2 223 123"
"Sep. 2020","Estonia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","1 921 094"
"Oct. 2020","Estonia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","2 210 905"
"Nov. 2020","Estonia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","2 140 160"
"Dec. 2020","Estonia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","3 314 168"
"Jan.-Dec. 2020","Estonia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","55 210 935"
"Jan. 2021","Estonia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","3 465 029"
"Feb. 2021","Estonia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","31 718 190"
"Mar. 2021","Estonia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","2 681 032"
"Apr. 2021","Estonia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","6 254 033"
"May. 2021","Estonia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","8 795 742"
"Jun. 2021","Estonia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","10 255 603"
"Jul. 2021","Estonia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","2 784 980"
"Jan. 2020","Ireland (Eire)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","11 637 507"
"Feb. 2020","Ireland (Eire)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","10 993 897"
"Mar. 2020","Ireland (Eire)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","14 437 023"
"Apr. 2020","Ireland (Eire)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","6 566 705"
"May. 2020","Ireland (Eire)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","6 472 846"
"Jun. 2020","Ireland (Eire)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","12 483 245"
"Jul. 2020","Ireland (Eire)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","6 839 125"
"Aug. 2020","Ireland (Eire)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","9 702 559"
"Sep. 2020","Ireland (Eire)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","10 690 798"
"Oct. 2020","Ireland (Eire)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","10 265 270"
"Nov. 2020","Ireland (Eire)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","7 599 633"
"Dec. 2020","Ireland (Eire)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","11 460 115"
"Jan.-Dec. 2020","Ireland (Eire)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","119 148 723"
"Jan. 2021","Ireland (Eire)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","8 359 456"
"Feb. 2021","Ireland (Eire)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","11 243 228"
"Mar. 2021","Ireland (Eire)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","15 213 577"
"Apr. 2021","Ireland (Eire)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","16 632 381"
"May. 2021","Ireland (Eire)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","10 037 476"
"Jun. 2021","Ireland (Eire)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","16 216 646"
"Jul. 2021","Ireland (Eire)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","16 309 674"
"Jan. 2020","Spain (incl. Canary Islands 'XB' from 1997)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","74 642 453"
"Feb. 2020","Spain (incl. Canary Islands 'XB' from 1997)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","88 365 594"
"Mar. 2020","Spain (incl. Canary Islands 'XB' from 1997)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","86 218 828"
"Apr. 2020","Spain (incl. Canary Islands 'XB' from 1997)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","51 651 863"
"May. 2020","Spain (incl. Canary Islands 'XB' from 1997)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","45 511 149"
"Jun. 2020","Spain (incl. Canary Islands 'XB' from 1997)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","57 330 921"
"Jul. 2020","Spain (incl. Canary Islands 'XB' from 1997)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","53 070 869"
"Aug. 2020","Spain (incl. Canary Islands 'XB' from 1997)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","63 271 253"
"Sep. 2020","Spain (incl. Canary Islands 'XB' from 1997)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","70 002 829"
"Oct. 2020","Spain (incl. Canary Islands 'XB' from 1997)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","73 278 910"
"Nov. 2020","Spain (incl. Canary Islands 'XB' from 1997)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","86 702 749"
"Dec. 2020","Spain (incl. Canary Islands 'XB' from 1997)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","90 891 875"
"Jan.-Dec. 2020","Spain (incl. Canary Islands 'XB' from 1997)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","840 939 293"
"Jan. 2021","Spain (incl. Canary Islands 'XB' from 1997)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","78 215 070"
"Feb. 2021","Spain (incl. Canary Islands 'XB' from 1997)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","80 351 555"
"Mar. 2021","Spain (incl. Canary Islands 'XB' from 1997)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","104 212 114"
"Apr. 2021","Spain (incl. Canary Islands 'XB' from 1997)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","87 385 121"
"May. 2021","Spain (incl. Canary Islands 'XB' from 1997)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","80 181 305"
"Jun. 2021","Spain (incl. Canary Islands 'XB' from 1997)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","111 477 218"
"Jul. 2021","Spain (incl. Canary Islands 'XB' from 1997)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","90 264 854"
"Jan. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","83 477 734"
"Feb. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","109 126 679"
"Mar. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","101 881 347"
"Apr. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","77 091 856"
"May. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","71 362 627"
"Jun. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","80 039 783"
"Jul. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","86 230 169"
"Aug. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","87 891 396"
"Sep. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","93 209 876"
"Oct. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","110 885 610"
"Nov. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","114 358 746"
"Dec. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","144 129 320"
"Jan.-Dec. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","1 159 685 143"
"Jan. 2021","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","116 585 205"
"Feb. 2021","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","121 432 270"
"Mar. 2021","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","104 871 746"
"Apr. 2021","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","104 894 598"
"May. 2021","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","107 773 529"
"Jun. 2021","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","121 643 622"
"Jul. 2021","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","India","Total","EXPORT","Sea","VALUE_IN_EUROS","165 193 564"
"Jan. 2020","Croatia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","727 075"
