"PERIOD","REPORTER","PARTNER","PRODUCT","FLOW","TRANSPORT_MODE","INDICATORS","Value"
"Jan. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 139 498 790"
"Feb. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","941 370 896"
"Mar. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","663 847 355"
"Apr. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","758 362 347"
"May. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","769 891 290"
"Jun. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 019 287 122"
"Jul. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 163 109 659"
"Aug. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 047 378 384"
"Sep. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 091 680 637"
"Oct. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 108 219 305"
"Nov. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","909 373 418"
"Dec. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","991 098 291"
"Jan.-Dec. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","11 603 117 494"
"Jan. 2021","Belgium (incl. Luxembourg 'LU' -> 1998)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 075 949 512"
"Feb. 2021","Belgium (incl. Luxembourg 'LU' -> 1998)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","974 033 424"
"Mar. 2021","Belgium (incl. Luxembourg 'LU' -> 1998)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 253 379 132"
"Apr. 2021","Belgium (incl. Luxembourg 'LU' -> 1998)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 068 068 767"
"May. 2021","Belgium (incl. Luxembourg 'LU' -> 1998)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 234 344 156"
"Jun. 2021","Belgium (incl. Luxembourg 'LU' -> 1998)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 348 271 657"
"Jul. 2021","Belgium (incl. Luxembourg 'LU' -> 1998)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 062 855 199"
"Jan. 2020","Bulgaria","China","Total","IMPORT","Sea","VALUE_IN_EUROS","98 468 911"
"Feb. 2020","Bulgaria","China","Total","IMPORT","Sea","VALUE_IN_EUROS","88 968 908"
"Mar. 2020","Bulgaria","China","Total","IMPORT","Sea","VALUE_IN_EUROS","58 198 926"
"Apr. 2020","Bulgaria","China","Total","IMPORT","Sea","VALUE_IN_EUROS","51 212 341"
"May. 2020","Bulgaria","China","Total","IMPORT","Sea","VALUE_IN_EUROS","82 978 111"
"Jun. 2020","Bulgaria","China","Total","IMPORT","Sea","VALUE_IN_EUROS","83 135 553"
"Jul. 2020","Bulgaria","China","Total","IMPORT","Sea","VALUE_IN_EUROS","89 685 668"
"Aug. 2020","Bulgaria","China","Total","IMPORT","Sea","VALUE_IN_EUROS","83 304 952"
"Sep. 2020","Bulgaria","China","Total","IMPORT","Sea","VALUE_IN_EUROS","85 493 724"
"Oct. 2020","Bulgaria","China","Total","IMPORT","Sea","VALUE_IN_EUROS","85 484 921"
"Nov. 2020","Bulgaria","China","Total","IMPORT","Sea","VALUE_IN_EUROS","80 870 613"
"Dec. 2020","Bulgaria","China","Total","IMPORT","Sea","VALUE_IN_EUROS","86 417 838"
"Jan.-Dec. 2020","Bulgaria","China","Total","IMPORT","Sea","VALUE_IN_EUROS","974 220 466"
"Jan. 2021","Bulgaria","China","Total","IMPORT","Sea","VALUE_IN_EUROS","98 456 366"
"Feb. 2021","Bulgaria","China","Total","IMPORT","Sea","VALUE_IN_EUROS","107 862 289"
"Mar. 2021","Bulgaria","China","Total","IMPORT","Sea","VALUE_IN_EUROS","99 033 383"
"Apr. 2021","Bulgaria","China","Total","IMPORT","Sea","VALUE_IN_EUROS","70 925 214"
"May. 2021","Bulgaria","China","Total","IMPORT","Sea","VALUE_IN_EUROS","87 839 822"
"Jun. 2021","Bulgaria","China","Total","IMPORT","Sea","VALUE_IN_EUROS","116 516 005"
"Jul. 2021","Bulgaria","China","Total","IMPORT","Sea","VALUE_IN_EUROS","119 459 147"
"Jan. 2020","Czechia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","4 087 365"
"Feb. 2020","Czechia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","2 808 534"
"Mar. 2020","Czechia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","2 336 073"
"Apr. 2020","Czechia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 140 629"
"May. 2020","Czechia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 861 981"
"Jun. 2020","Czechia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","2 084 851"
"Jul. 2020","Czechia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","3 330 169"
"Aug. 2020","Czechia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","3 445 219"
"Sep. 2020","Czechia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","3 217 970"
"Oct. 2020","Czechia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","2 846 990"
"Nov. 2020","Czechia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","2 693 259"
"Dec. 2020","Czechia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","2 228 863"
"Jan.-Dec. 2020","Czechia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","32 081 903"
"Jan. 2021","Czechia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","5 797 168"
"Feb. 2021","Czechia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","5 364 023"
"Mar. 2021","Czechia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","9 266 966"
"Apr. 2021","Czechia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","4 870 767"
"May. 2021","Czechia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","4 003 055"
"Jun. 2021","Czechia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","3 465 445"
"Jul. 2021","Czechia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","3 189 127"
"Jan. 2020","Denmark","China","Total","IMPORT","Sea","VALUE_IN_EUROS","368 765 275"
"Feb. 2020","Denmark","China","Total","IMPORT","Sea","VALUE_IN_EUROS","345 939 090"
"Mar. 2020","Denmark","China","Total","IMPORT","Sea","VALUE_IN_EUROS","217 005 915"
"Apr. 2020","Denmark","China","Total","IMPORT","Sea","VALUE_IN_EUROS","205 137 737"
"May. 2020","Denmark","China","Total","IMPORT","Sea","VALUE_IN_EUROS","336 465 949"
"Jun. 2020","Denmark","China","Total","IMPORT","Sea","VALUE_IN_EUROS","307 884 336"
"Jul. 2020","Denmark","China","Total","IMPORT","Sea","VALUE_IN_EUROS","441 303 268"
"Aug. 2020","Denmark","China","Total","IMPORT","Sea","VALUE_IN_EUROS","435 939 989"
"Sep. 2020","Denmark","China","Total","IMPORT","Sea","VALUE_IN_EUROS","433 576 193"
"Oct. 2020","Denmark","China","Total","IMPORT","Sea","VALUE_IN_EUROS","351 250 661"
"Nov. 2020","Denmark","China","Total","IMPORT","Sea","VALUE_IN_EUROS","284 388 248"
"Dec. 2020","Denmark","China","Total","IMPORT","Sea","VALUE_IN_EUROS","313 997 551"
"Jan.-Dec. 2020","Denmark","China","Total","IMPORT","Sea","VALUE_IN_EUROS","4 041 654 212"
"Jan. 2021","Denmark","China","Total","IMPORT","Sea","VALUE_IN_EUROS","406 265 032"
"Feb. 2021","Denmark","China","Total","IMPORT","Sea","VALUE_IN_EUROS","355 322 602"
"Mar. 2021","Denmark","China","Total","IMPORT","Sea","VALUE_IN_EUROS","447 133 542"
"Apr. 2021","Denmark","China","Total","IMPORT","Sea","VALUE_IN_EUROS","296 409 678"
"May. 2021","Denmark","China","Total","IMPORT","Sea","VALUE_IN_EUROS","415 117 930"
"Jun. 2021","Denmark","China","Total","IMPORT","Sea","VALUE_IN_EUROS","402 699 359"
"Jul. 2021","Denmark","China","Total","IMPORT","Sea","VALUE_IN_EUROS","455 671 216"
"Jan. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","4 901 025 916"
"Feb. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","3 895 763 588"
"Mar. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","3 095 940 522"
"Apr. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","2 987 575 001"
"May. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","3 738 053 280"
"Jun. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","3 970 455 891"
"Jul. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","4 843 937 672"
"Aug. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","4 204 835 830"
"Sep. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","4 485 067 179"
"Oct. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","4 364 006 964"
"Nov. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","3 747 849 826"
"Dec. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","3 589 446 561"
"Jan.-Dec. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","47 823 958 230"
"Jan. 2021","Germany (incl. German Democratic Republic 'DD' from 1991)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","4 357 679 407"
"Feb. 2021","Germany (incl. German Democratic Republic 'DD' from 1991)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","4 054 547 431"
"Mar. 2021","Germany (incl. German Democratic Republic 'DD' from 1991)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","5 130 551 230"
"Apr. 2021","Germany (incl. German Democratic Republic 'DD' from 1991)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","3 908 880 993"
"May. 2021","Germany (incl. German Democratic Republic 'DD' from 1991)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","3 903 721 893"
"Jun. 2021","Germany (incl. German Democratic Republic 'DD' from 1991)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","4 621 654 511"
"Jul. 2021","Germany (incl. German Democratic Republic 'DD' from 1991)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","4 423 126 813"
"Jan. 2020","Estonia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","31 595 799"
"Feb. 2020","Estonia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","28 404 136"
"Mar. 2020","Estonia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","29 090 488"
"Apr. 2020","Estonia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","14 490 472"
"May. 2020","Estonia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","26 621 155"
"Jun. 2020","Estonia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","29 001 746"
"Jul. 2020","Estonia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","35 554 204"
"Aug. 2020","Estonia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","38 070 741"
"Sep. 2020","Estonia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","33 096 821"
"Oct. 2020","Estonia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","34 251 919"
"Nov. 2020","Estonia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","30 083 490"
"Dec. 2020","Estonia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","33 875 300"
"Jan.-Dec. 2020","Estonia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","364 136 271"
"Jan. 2021","Estonia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","32 698 067"
"Feb. 2021","Estonia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","29 042 684"
"Mar. 2021","Estonia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","35 859 889"
"Apr. 2021","Estonia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","41 208 816"
"May. 2021","Estonia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","31 985 701"
"Jun. 2021","Estonia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","33 454 255"
"Jul. 2021","Estonia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","37 216 897"
"Jan. 2020","Ireland (Eire)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","165 432 790"
"Feb. 2020","Ireland (Eire)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","121 660 441"
"Mar. 2020","Ireland (Eire)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","115 664 278"
"Apr. 2020","Ireland (Eire)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","100 118 823"
"May. 2020","Ireland (Eire)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","98 134 152"
"Jun. 2020","Ireland (Eire)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","102 898 185"
"Jul. 2020","Ireland (Eire)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","148 764 976"
"Aug. 2020","Ireland (Eire)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","146 544 739"
"Sep. 2020","Ireland (Eire)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","162 501 593"
"Oct. 2020","Ireland (Eire)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","177 958 214"
"Nov. 2020","Ireland (Eire)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","165 663 031"
"Dec. 2020","Ireland (Eire)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","158 559 486"
"Jan.-Dec. 2020","Ireland (Eire)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 663 900 708"
"Jan. 2021","Ireland (Eire)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","171 749 196"
"Feb. 2021","Ireland (Eire)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","186 111 275"
"Mar. 2021","Ireland (Eire)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","280 680 805"
"Apr. 2021","Ireland (Eire)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","277 322 390"
"May. 2021","Ireland (Eire)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","249 096 643"
"Jun. 2021","Ireland (Eire)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","242 869 885"
"Jul. 2021","Ireland (Eire)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","232 376 920"
"Jan. 2020","Spain (incl. Canary Islands 'XB' from 1997)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 898 197 318"
"Feb. 2020","Spain (incl. Canary Islands 'XB' from 1997)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 709 092 806"
"Mar. 2020","Spain (incl. Canary Islands 'XB' from 1997)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","859 238 917"
"Apr. 2020","Spain (incl. Canary Islands 'XB' from 1997)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 152 402 963"
"May. 2020","Spain (incl. Canary Islands 'XB' from 1997)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 383 343 941"
"Jun. 2020","Spain (incl. Canary Islands 'XB' from 1997)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 448 741 292"
"Jul. 2020","Spain (incl. Canary Islands 'XB' from 1997)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 792 712 211"
"Aug. 2020","Spain (incl. Canary Islands 'XB' from 1997)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 496 037 096"
"Sep. 2020","Spain (incl. Canary Islands 'XB' from 1997)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 703 922 511"
"Oct. 2020","Spain (incl. Canary Islands 'XB' from 1997)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 584 967 888"
"Nov. 2020","Spain (incl. Canary Islands 'XB' from 1997)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 562 098 666"
"Dec. 2020","Spain (incl. Canary Islands 'XB' from 1997)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 501 871 892"
"Jan.-Dec. 2020","Spain (incl. Canary Islands 'XB' from 1997)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","18 092 627 501"
"Jan. 2021","Spain (incl. Canary Islands 'XB' from 1997)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 708 955 675"
"Feb. 2021","Spain (incl. Canary Islands 'XB' from 1997)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 736 234 902"
"Mar. 2021","Spain (incl. Canary Islands 'XB' from 1997)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 832 645 532"
"Apr. 2021","Spain (incl. Canary Islands 'XB' from 1997)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 645 050 205"
"May. 2021","Spain (incl. Canary Islands 'XB' from 1997)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 652 496 306"
"Jun. 2021","Spain (incl. Canary Islands 'XB' from 1997)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 769 268 945"
"Jul. 2021","Spain (incl. Canary Islands 'XB' from 1997)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 981 735 118"
"Jan. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 740 369 490"
"Feb. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","2 210 668 151"
"Mar. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 189 470 301"
"Apr. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 190 287 102"
"May. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 354 816 351"
"Jun. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 890 225 450"
"Jul. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","2 305 099 132"
"Aug. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","2 205 311 465"
"Sep. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","2 268 395 195"
"Oct. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","2 042 546 941"
"Nov. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 737 825 575"
"Dec. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 783 330 935"
"Jan.-Dec. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","21 918 346 088"
"Jan. 2021","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 982 413 400"
"Feb. 2021","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 733 844 362"
"Mar. 2021","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","2 361 910 638"
"Apr. 2021","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 962 381 264"
"May. 2021","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 836 143 876"
"Jun. 2021","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 833 741 062"
"Jul. 2021","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","2 158 053 372"
"Jan. 2020","Croatia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","33 437 282"
"Feb. 2020","Croatia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","55 612 069"
"Mar. 2020","Croatia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","24 346 462"
"Apr. 2020","Croatia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","36 107 396"
"May. 2020","Croatia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","34 908 077"
"Jun. 2020","Croatia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","72 428 740"
"Jul. 2020","Croatia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","50 478 785"
"Aug. 2020","Croatia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","30 267 268"
"Sep. 2020","Croatia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","26 853 080"
"Oct. 2020","Croatia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","46 035 610"
"Nov. 2020","Croatia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","56 291 017"
"Dec. 2020","Croatia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","183 530 872"
"Jan.-Dec. 2020","Croatia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","650 296 658"
"Jan. 2021","Croatia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","39 800 880"
"Feb. 2021","Croatia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","40 469 716"
"Mar. 2021","Croatia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","58 011 049"
"Apr. 2021","Croatia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","46 831 942"
"May. 2021","Croatia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","32 840 752"
"Jun. 2021","Croatia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","70 896 361"
"Jul. 2021","Croatia","China","Total","IMPORT","Sea","VALUE_IN_EUROS","42 780 761"
"Jan. 2020","Italy (incl. San Marino 'SM' -> 1993)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","2 386 718 406"
"Feb. 2020","Italy (incl. San Marino 'SM' -> 1993)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","2 142 997 061"
"Mar. 2020","Italy (incl. San Marino 'SM' -> 1993)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 030 424 878"
"Apr. 2020","Italy (incl. San Marino 'SM' -> 1993)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 353 349 157"
"May. 2020","Italy (incl. San Marino 'SM' -> 1993)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 609 532 661"
"Jun. 2020","Italy (incl. San Marino 'SM' -> 1993)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 658 117 765"
"Jul. 2020","Italy (incl. San Marino 'SM' -> 1993)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 995 289 945"
"Aug. 2020","Italy (incl. San Marino 'SM' -> 1993)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 617 328 978"
"Sep. 2020","Italy (incl. San Marino 'SM' -> 1993)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 911 966 052"
"Oct. 2020","Italy (incl. San Marino 'SM' -> 1993)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 766 380 706"
"Nov. 2020","Italy (incl. San Marino 'SM' -> 1993)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 594 746 314"
"Dec. 2020","Italy (incl. San Marino 'SM' -> 1993)","China","Total","IMPORT","Sea","VALUE_IN_EUROS","1 446 651 922"
