"PERIOD","REPORTER","PARTNER","PRODUCT","FLOW","TRANSPORT_MODE","INDICATORS","Value"
"Apr. 2021","Slovakia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","5 149 071"
"May. 2021","Slovakia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","3 443 316"
"Jun. 2021","Slovakia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","4 379 703"
"Jul. 2021","Slovakia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","3 895 736"
"Jan. 2020","Finland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","25 604 899"
"Feb. 2020","Finland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","20 755 458"
"Mar. 2020","Finland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","35 480 430"
"Apr. 2020","Finland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","27 254 556"
"May. 2020","Finland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","41 091 991"
"Jun. 2020","Finland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","51 204 172"
"Jul. 2020","Finland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","60 407 168"
"Aug. 2020","Finland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","49 756 931"
"Sep. 2020","Finland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","40 763 662"
"Oct. 2020","Finland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","59 867 051"
"Nov. 2020","Finland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","47 717 676"
"Dec. 2020","Finland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","38 828 526"
"Jan.-Dec. 2020","Finland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","498 732 520"
"Jan. 2021","Finland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","28 153 243"
"Feb. 2021","Finland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","25 980 405"
"Mar. 2021","Finland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","34 887 045"
"Apr. 2021","Finland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","40 025 018"
"May. 2021","Finland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","33 326 445"
"Jun. 2021","Finland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","36 789 112"
"Jul. 2021","Finland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","24 054 311"
"Jan. 2020","Sweden","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","62 516 844"
"Feb. 2020","Sweden","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","54 841 710"
"Mar. 2020","Sweden","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","51 848 769"
"Apr. 2020","Sweden","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","39 440 697"
"May. 2020","Sweden","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","35 975 938"
"Jun. 2020","Sweden","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","46 734 575"
"Jul. 2020","Sweden","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","70 682 710"
"Aug. 2020","Sweden","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","40 382 598"
"Sep. 2020","Sweden","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","48 102 769"
"Oct. 2020","Sweden","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","55 051 695"
"Nov. 2020","Sweden","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","62 500 653"
"Dec. 2020","Sweden","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","75 173 806"
"Jan.-Dec. 2020","Sweden","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","643 252 764"
"Jan. 2021","Sweden","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","56 885 240"
"Feb. 2021","Sweden","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","63 691 529"
"Mar. 2021","Sweden","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","72 075 472"
"Apr. 2021","Sweden","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","51 432 076"
"May. 2021","Sweden","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","67 448 314"
"Jun. 2021","Sweden","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","72 705 725"
"Jul. 2021","Sweden","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","66 008 380"
"Jan. 2020","United Kingdom","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","86 752 387"
"Feb. 2020","United Kingdom","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Mar. 2020","United Kingdom","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Apr. 2020","United Kingdom","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"May. 2020","United Kingdom","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jun. 2020","United Kingdom","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jul. 2020","United Kingdom","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Aug. 2020","United Kingdom","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Sep. 2020","United Kingdom","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Oct. 2020","United Kingdom","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Nov. 2020","United Kingdom","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Dec. 2020","United Kingdom","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jan.-Dec. 2020","United Kingdom","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","86 752 387"
"Jan. 2021","United Kingdom","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Feb. 2021","United Kingdom","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Mar. 2021","United Kingdom","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Apr. 2021","United Kingdom","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"May. 2021","United Kingdom","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jun. 2021","United Kingdom","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jul. 2021","United Kingdom","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jan. 2020","Greece","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 845 368"
"Feb. 2020","Greece","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 717 242"
"Mar. 2020","Greece","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 834 163"
"Apr. 2020","Greece","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","2 106 890"
"May. 2020","Greece","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","647 145"
"Jun. 2020","Greece","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 780 043"
"Jul. 2020","Greece","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 700 279"
"Aug. 2020","Greece","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 101 047"
"Sep. 2020","Greece","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 698 955"
"Oct. 2020","Greece","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 995 826"
"Nov. 2020","Greece","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","9 698 214"
"Dec. 2020","Greece","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","3 299 229"
"Jan.-Dec. 2020","Greece","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","29 424 401"
"Jan. 2021","Greece","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 445 150"
"Feb. 2021","Greece","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","19 904 442"
"Mar. 2021","Greece","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","2 155 301"
"Apr. 2021","Greece","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","2 207 479"
"May. 2021","Greece","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 875 766"
"Jun. 2021","Greece","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 485 637"
"Jul. 2021","Greece","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 787 601"
