"PERIOD","REPORTER","PARTNER","PRODUCT","FLOW","TRANSPORT_MODE","INDICATORS","Value"
"Feb. 2021","Italy (incl. San Marino 'SM' -> 1993)","China","Total","EXPORT","Sea","VALUE_IN_EUROS","707 486 242"
"Mar. 2021","Italy (incl. San Marino 'SM' -> 1993)","China","Total","EXPORT","Sea","VALUE_IN_EUROS","815 493 699"
"Apr. 2021","Italy (incl. San Marino 'SM' -> 1993)","China","Total","EXPORT","Sea","VALUE_IN_EUROS","868 367 869"
"May. 2021","Italy (incl. San Marino 'SM' -> 1993)","China","Total","EXPORT","Sea","VALUE_IN_EUROS","856 236 720"
"Jun. 2021","Italy (incl. San Marino 'SM' -> 1993)","China","Total","EXPORT","Sea","VALUE_IN_EUROS","742 581 786"
"Jul. 2021","Italy (incl. San Marino 'SM' -> 1993)","China","Total","EXPORT","Sea","VALUE_IN_EUROS","706 860 404"
"Jan. 2020","Cyprus","China","Total","EXPORT","Sea","VALUE_IN_EUROS","996 637"
"Feb. 2020","Cyprus","China","Total","EXPORT","Sea","VALUE_IN_EUROS","1 052 288"
"Mar. 2020","Cyprus","China","Total","EXPORT","Sea","VALUE_IN_EUROS","1 068 838"
"Apr. 2020","Cyprus","China","Total","EXPORT","Sea","VALUE_IN_EUROS","1 241 549"
"May. 2020","Cyprus","China","Total","EXPORT","Sea","VALUE_IN_EUROS","4 534 623"
"Jun. 2020","Cyprus","China","Total","EXPORT","Sea","VALUE_IN_EUROS","3 471 526"
"Jul. 2020","Cyprus","China","Total","EXPORT","Sea","VALUE_IN_EUROS","648 597"
"Aug. 2020","Cyprus","China","Total","EXPORT","Sea","VALUE_IN_EUROS","903 987"
"Sep. 2020","Cyprus","China","Total","EXPORT","Sea","VALUE_IN_EUROS","699 438"
"Oct. 2020","Cyprus","China","Total","EXPORT","Sea","VALUE_IN_EUROS","1 056 569"
"Nov. 2020","Cyprus","China","Total","EXPORT","Sea","VALUE_IN_EUROS","783 572"
"Dec. 2020","Cyprus","China","Total","EXPORT","Sea","VALUE_IN_EUROS","2 044 943"
"Jan.-Dec. 2020","Cyprus","China","Total","EXPORT","Sea","VALUE_IN_EUROS","18 502 567"
"Jan. 2021","Cyprus","China","Total","EXPORT","Sea","VALUE_IN_EUROS","1 209 135"
"Feb. 2021","Cyprus","China","Total","EXPORT","Sea","VALUE_IN_EUROS","3 166 032"
"Mar. 2021","Cyprus","China","Total","EXPORT","Sea","VALUE_IN_EUROS","1 377 618"
"Apr. 2021","Cyprus","China","Total","EXPORT","Sea","VALUE_IN_EUROS","2 706 194"
"May. 2021","Cyprus","China","Total","EXPORT","Sea","VALUE_IN_EUROS","1 407 104"
"Jun. 2021","Cyprus","China","Total","EXPORT","Sea","VALUE_IN_EUROS","1 622 146"
"Jul. 2021","Cyprus","China","Total","EXPORT","Sea","VALUE_IN_EUROS","1 531 936"
"Jan. 2020","Latvia","China","Total","EXPORT","Sea","VALUE_IN_EUROS","10 929 182"
"Feb. 2020","Latvia","China","Total","EXPORT","Sea","VALUE_IN_EUROS","10 022 567"
"Mar. 2020","Latvia","China","Total","EXPORT","Sea","VALUE_IN_EUROS","8 622 499"
"Apr. 2020","Latvia","China","Total","EXPORT","Sea","VALUE_IN_EUROS","12 262 307"
"May. 2020","Latvia","China","Total","EXPORT","Sea","VALUE_IN_EUROS","13 782 591"
"Jun. 2020","Latvia","China","Total","EXPORT","Sea","VALUE_IN_EUROS","12 000 301"
"Jul. 2020","Latvia","China","Total","EXPORT","Sea","VALUE_IN_EUROS","13 494 898"
"Aug. 2020","Latvia","China","Total","EXPORT","Sea","VALUE_IN_EUROS","9 544 866"
"Sep. 2020","Latvia","China","Total","EXPORT","Sea","VALUE_IN_EUROS","10 806 375"
"Oct. 2020","Latvia","China","Total","EXPORT","Sea","VALUE_IN_EUROS","12 099 160"
"Nov. 2020","Latvia","China","Total","EXPORT","Sea","VALUE_IN_EUROS","10 428 125"
"Dec. 2020","Latvia","China","Total","EXPORT","Sea","VALUE_IN_EUROS","9 670 895"
"Jan.-Dec. 2020","Latvia","China","Total","EXPORT","Sea","VALUE_IN_EUROS","133 663 766"
"Jan. 2021","Latvia","China","Total","EXPORT","Sea","VALUE_IN_EUROS","10 891 613"
"Feb. 2021","Latvia","China","Total","EXPORT","Sea","VALUE_IN_EUROS","10 303 247"
"Mar. 2021","Latvia","China","Total","EXPORT","Sea","VALUE_IN_EUROS","11 058 997"
"Apr. 2021","Latvia","China","Total","EXPORT","Sea","VALUE_IN_EUROS","8 725 968"
"May. 2021","Latvia","China","Total","EXPORT","Sea","VALUE_IN_EUROS","8 276 342"
"Jun. 2021","Latvia","China","Total","EXPORT","Sea","VALUE_IN_EUROS","10 977 782"
"Jul. 2021","Latvia","China","Total","EXPORT","Sea","VALUE_IN_EUROS","8 820 779"
"Jan. 2020","Lithuania","China","Total","EXPORT","Sea","VALUE_IN_EUROS","12 454 735"
"Feb. 2020","Lithuania","China","Total","EXPORT","Sea","VALUE_IN_EUROS","21 270 481"
"Mar. 2020","Lithuania","China","Total","EXPORT","Sea","VALUE_IN_EUROS","37 381 053"
"Apr. 2020","Lithuania","China","Total","EXPORT","Sea","VALUE_IN_EUROS","40 988 261"
"May. 2020","Lithuania","China","Total","EXPORT","Sea","VALUE_IN_EUROS","13 755 671"
"Jun. 2020","Lithuania","China","Total","EXPORT","Sea","VALUE_IN_EUROS","13 041 163"
