"PERIOD","REPORTER","PARTNER","PRODUCT","FLOW","TRANSPORT_MODE","INDICATORS","Value"
"Jan. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","148 915 468"
"Feb. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","107 669 229"
"Mar. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","140 782 701"
"Apr. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","187 592 095"
"May. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","137 474 901"
"Jun. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","116 743 017"
"Jul. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","123 738 685"
"Aug. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","100 693 723"
"Sep. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","110 991 411"
"Oct. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","82 586 047"
"Nov. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","104 697 811"
"Dec. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","106 425 077"
"Jan.-Dec. 2020","Belgium (incl. Luxembourg 'LU' -> 1998)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 468 310 165"
"Jan. 2021","Belgium (incl. Luxembourg 'LU' -> 1998)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","100 398 814"
"Feb. 2021","Belgium (incl. Luxembourg 'LU' -> 1998)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","127 922 327"
"Mar. 2021","Belgium (incl. Luxembourg 'LU' -> 1998)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","142 833 873"
"Apr. 2021","Belgium (incl. Luxembourg 'LU' -> 1998)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","143 885 655"
"May. 2021","Belgium (incl. Luxembourg 'LU' -> 1998)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","147 364 820"
"Jun. 2021","Belgium (incl. Luxembourg 'LU' -> 1998)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","146 260 556"
"Jul. 2021","Belgium (incl. Luxembourg 'LU' -> 1998)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","168 189 244"
"Jan. 2020","Bulgaria","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 166 184"
"Feb. 2020","Bulgaria","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","995 114"
"Mar. 2020","Bulgaria","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 562 188"
"Apr. 2020","Bulgaria","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","931 847"
"May. 2020","Bulgaria","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","668 131"
"Jun. 2020","Bulgaria","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 308 353"
"Jul. 2020","Bulgaria","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","288 022"
"Aug. 2020","Bulgaria","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","37 745 833"
"Sep. 2020","Bulgaria","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 037 485"
"Oct. 2020","Bulgaria","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","561 802"
"Nov. 2020","Bulgaria","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","31 318 532"
"Dec. 2020","Bulgaria","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","2 118 442"
"Jan.-Dec. 2020","Bulgaria","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","79 701 933"
"Jan. 2021","Bulgaria","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 693 367"
"Feb. 2021","Bulgaria","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","39 798 858"
"Mar. 2021","Bulgaria","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","2 435 422"
"Apr. 2021","Bulgaria","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","671 693"
"May. 2021","Bulgaria","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","20 913 458"
"Jun. 2021","Bulgaria","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","37 714 310"
"Jul. 2021","Bulgaria","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","645 501"
"Jan. 2020","Czechia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","94 705"
"Feb. 2020","Czechia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Mar. 2020","Czechia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","24 027"
"Apr. 2020","Czechia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"May. 2020","Czechia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jun. 2020","Czechia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","19 289"
"Jul. 2020","Czechia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","17 342"
"Aug. 2020","Czechia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Sep. 2020","Czechia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Oct. 2020","Czechia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Nov. 2020","Czechia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","24 781"
"Dec. 2020","Czechia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jan.-Dec. 2020","Czechia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","180 144"
"Jan. 2021","Czechia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Feb. 2021","Czechia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Mar. 2021","Czechia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Apr. 2021","Czechia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","16 087"
"May. 2021","Czechia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jun. 2021","Czechia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","28 456"
"Jul. 2021","Czechia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jan. 2020","Denmark","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","12 608 299"
"Feb. 2020","Denmark","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","16 595 588"
"Mar. 2020","Denmark","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","20 736 397"
"Apr. 2020","Denmark","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","8 826 888"
"May. 2020","Denmark","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","20 251 245"
"Jun. 2020","Denmark","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","14 519 154"
"Jul. 2020","Denmark","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","21 006 076"
"Aug. 2020","Denmark","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","14 011 415"
"Sep. 2020","Denmark","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","23 548 261"
"Oct. 2020","Denmark","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","12 626 461"
"Nov. 2020","Denmark","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","9 389 746"
"Dec. 2020","Denmark","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","16 821 702"
"Jan.-Dec. 2020","Denmark","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","190 941 232"
"Jan. 2021","Denmark","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","11 529 069"
"Feb. 2021","Denmark","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","12 310 211"
"Mar. 2021","Denmark","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","8 915 881"
"Apr. 2021","Denmark","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","13 165 037"
"May. 2021","Denmark","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","9 540 258"
"Jun. 2021","Denmark","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","21 873 186"
"Jul. 2021","Denmark","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","23 297 797"
"Jan. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","335 294 323"
"Feb. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","226 229 959"
"Mar. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","347 881 090"
"Apr. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","350 923 469"
"May. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","375 420 782"
"Jun. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","295 757 718"
"Jul. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","297 539 879"
"Aug. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","285 961 771"
"Sep. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","269 286 622"
"Oct. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","296 015 203"
"Nov. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","342 266 989"
"Dec. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","235 322 614"
"Jan.-Dec. 2020","Germany (incl. German Democratic Republic 'DD' from 1991)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","3 657 900 419"
"Jan. 2021","Germany (incl. German Democratic Republic 'DD' from 1991)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","357 966 377"
"Feb. 2021","Germany (incl. German Democratic Republic 'DD' from 1991)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","309 391 073"
"Mar. 2021","Germany (incl. German Democratic Republic 'DD' from 1991)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","365 538 691"
"Apr. 2021","Germany (incl. German Democratic Republic 'DD' from 1991)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","411 365 463"
"May. 2021","Germany (incl. German Democratic Republic 'DD' from 1991)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","394 998 904"
"Jun. 2021","Germany (incl. German Democratic Republic 'DD' from 1991)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","519 896 795"
"Jul. 2021","Germany (incl. German Democratic Republic 'DD' from 1991)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","382 162 422"
"Jan. 2020","Estonia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 423 398"
"Feb. 2020","Estonia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","227 432"
"Mar. 2020","Estonia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 313 313"
"Apr. 2020","Estonia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 414 728"
"May. 2020","Estonia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","693 938"
"Jun. 2020","Estonia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","125 359"
"Jul. 2020","Estonia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","121 377"
"Aug. 2020","Estonia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","158 432"
"Sep. 2020","Estonia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","453 996"
"Oct. 2020","Estonia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","458 305"
"Nov. 2020","Estonia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","977 695"
"Dec. 2020","Estonia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","949 580"
"Jan.-Dec. 2020","Estonia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","8 317 553"
"Jan. 2021","Estonia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","867 762"
"Feb. 2021","Estonia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 156 815"
"Mar. 2021","Estonia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","2 148 260"
"Apr. 2021","Estonia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 273 126"
"May. 2021","Estonia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 418 525"
"Jun. 2021","Estonia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","809 970"
"Jul. 2021","Estonia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 195 911"
"Jan. 2020","Ireland (Eire)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","11 547 941"
"Feb. 2020","Ireland (Eire)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","10 661 569"
"Mar. 2020","Ireland (Eire)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","12 762 029"
"Apr. 2020","Ireland (Eire)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","9 968 542"
"May. 2020","Ireland (Eire)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","12 034 184"
"Jun. 2020","Ireland (Eire)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","9 487 747"
"Jul. 2020","Ireland (Eire)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","8 624 377"
"Aug. 2020","Ireland (Eire)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","16 449 826"
"Sep. 2020","Ireland (Eire)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","28 256 587"
"Oct. 2020","Ireland (Eire)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","18 273 713"
"Nov. 2020","Ireland (Eire)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","25 210 511"
"Dec. 2020","Ireland (Eire)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","9 260 382"
"Jan.-Dec. 2020","Ireland (Eire)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","172 537 408"
"Jan. 2021","Ireland (Eire)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","12 586 048"
"Feb. 2021","Ireland (Eire)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","6 130 344"
"Mar. 2021","Ireland (Eire)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","18 097 234"
"Apr. 2021","Ireland (Eire)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","12 193 455"
"May. 2021","Ireland (Eire)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","14 047 974"
"Jun. 2021","Ireland (Eire)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","10 901 492"
"Jul. 2021","Ireland (Eire)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","10 610 831"
"Jan. 2020","Spain (incl. Canary Islands 'XB' from 1997)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","264 807 958"
"Feb. 2020","Spain (incl. Canary Islands 'XB' from 1997)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","211 367 398"
"Mar. 2020","Spain (incl. Canary Islands 'XB' from 1997)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","313 341 773"
"Apr. 2020","Spain (incl. Canary Islands 'XB' from 1997)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","318 219 178"
"May. 2020","Spain (incl. Canary Islands 'XB' from 1997)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","263 395 195"
"Jun. 2020","Spain (incl. Canary Islands 'XB' from 1997)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","297 639 849"
"Jul. 2020","Spain (incl. Canary Islands 'XB' from 1997)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","234 783 445"
"Aug. 2020","Spain (incl. Canary Islands 'XB' from 1997)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","396 576 848"
"Sep. 2020","Spain (incl. Canary Islands 'XB' from 1997)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","448 010 597"
"Oct. 2020","Spain (incl. Canary Islands 'XB' from 1997)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","335 838 819"
"Nov. 2020","Spain (incl. Canary Islands 'XB' from 1997)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","135 669 841"
"Dec. 2020","Spain (incl. Canary Islands 'XB' from 1997)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","148 861 895"
"Jan.-Dec. 2020","Spain (incl. Canary Islands 'XB' from 1997)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","3 368 512 796"
"Jan. 2021","Spain (incl. Canary Islands 'XB' from 1997)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","180 003 861"
"Feb. 2021","Spain (incl. Canary Islands 'XB' from 1997)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","169 701 751"
"Mar. 2021","Spain (incl. Canary Islands 'XB' from 1997)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","368 002 926"
"Apr. 2021","Spain (incl. Canary Islands 'XB' from 1997)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","362 987 048"
"May. 2021","Spain (incl. Canary Islands 'XB' from 1997)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","335 460 541"
"Jun. 2021","Spain (incl. Canary Islands 'XB' from 1997)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","481 249 812"
"Jul. 2021","Spain (incl. Canary Islands 'XB' from 1997)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","354 407 533"
"Jan. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","130 831 351"
"Feb. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","164 567 833"
"Mar. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","172 718 198"
"Apr. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","127 900 572"
"May. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","129 079 382"
"Jun. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","107 236 316"
"Jul. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","171 016 195"
"Aug. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","129 961 628"
"Sep. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","120 384 295"
"Oct. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","112 925 160"
"Nov. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","100 752 986"
"Dec. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","123 626 712"
"Jan.-Dec. 2020","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 591 000 628"
"Jan. 2021","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","147 707 735"
"Feb. 2021","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","109 096 474"
"Mar. 2021","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","155 548 368"
"Apr. 2021","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","207 914 132"
"May. 2021","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","222 130 716"
"Jun. 2021","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","226 161 999"
"Jul. 2021","France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","181 946 410"
"Jan. 2020","Croatia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 307 517"
"Feb. 2020","Croatia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 434 358"
"Mar. 2020","Croatia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 055 996"
"Apr. 2020","Croatia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","575 585"
"May. 2020","Croatia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 267 513"
"Jun. 2020","Croatia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","703 427"
"Jul. 2020","Croatia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 441 425"
"Aug. 2020","Croatia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 314 109"
"Sep. 2020","Croatia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","640 281"
"Oct. 2020","Croatia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 465 093"
"Nov. 2020","Croatia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","237 339"
"Dec. 2020","Croatia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 603 477"
"Jan.-Dec. 2020","Croatia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","13 046 120"
"Jan. 2021","Croatia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","382 263"
"Feb. 2021","Croatia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","256 822"
"Mar. 2021","Croatia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","711 362"
"Apr. 2021","Croatia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","321 313"
"May. 2021","Croatia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","913 727"
"Jun. 2021","Croatia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","144 220"
"Jul. 2021","Croatia","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","1 206 915"
"Jan. 2020","Italy (incl. San Marino 'SM' -> 1993)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","196 204 036"
"Feb. 2020","Italy (incl. San Marino 'SM' -> 1993)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","205 067 483"
"Mar. 2020","Italy (incl. San Marino 'SM' -> 1993)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","218 239 616"
"Apr. 2020","Italy (incl. San Marino 'SM' -> 1993)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","226 745 813"
"May. 2020","Italy (incl. San Marino 'SM' -> 1993)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","208 726 702"
"Jun. 2020","Italy (incl. San Marino 'SM' -> 1993)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","223 444 948"
"Jul. 2020","Italy (incl. San Marino 'SM' -> 1993)","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","249 160 254"
