"PERIOD","REPORTER","PARTNER","PRODUCT","FLOW","TRANSPORT_MODE","INDICATORS","Value"
"Apr. 2020","Hungary","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","81 860 129"
"May. 2020","Hungary","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","77 337 345"
"Jun. 2020","Hungary","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","93 858 847"
"Jul. 2020","Hungary","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","122 232 353"
"Aug. 2020","Hungary","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","103 111 013"
"Sep. 2020","Hungary","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","112 216 980"
"Oct. 2020","Hungary","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","112 437 223"
"Nov. 2020","Hungary","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","116 819 315"
"Dec. 2020","Hungary","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","123 285 283"
"Jan.-Dec. 2020","Hungary","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 292 685 820"
"Jan. 2021","Hungary","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","101 147 514"
"Feb. 2021","Hungary","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","122 425 483"
"Mar. 2021","Hungary","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","143 466 963"
"Apr. 2021","Hungary","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","120 151 020"
"May. 2021","Hungary","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","122 897 681"
"Jun. 2021","Hungary","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","124 034 837"
"Jul. 2021","Hungary","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","142 658 120"
"Jan. 2020","Malta","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","2 181 362"
"Feb. 2020","Malta","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","2 092 465"
"Mar. 2020","Malta","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","2 323 706"
"Apr. 2020","Malta","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 838 728"
"May. 2020","Malta","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 605 222"
"Jun. 2020","Malta","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 588 981"
"Jul. 2020","Malta","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","2 873 031"
"Aug. 2020","Malta","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 686 562"
"Sep. 2020","Malta","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 442 370"
"Oct. 2020","Malta","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 980 801"
"Nov. 2020","Malta","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 585 652"
"Dec. 2020","Malta","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 710 131"
"Jan.-Dec. 2020","Malta","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","22 909 011"
"Jan. 2021","Malta","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 256 633"
"Feb. 2021","Malta","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 342 885"
"Mar. 2021","Malta","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","2 902 251"
"Apr. 2021","Malta","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","4 115 024"
"May. 2021","Malta","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","2 500 999"
"Jun. 2021","Malta","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 983 812"
"Jul. 2021","Malta","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","2 137 761"
"Jan. 2020","Netherlands","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 123 205 256"
"Feb. 2020","Netherlands","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","922 418 751"
"Mar. 2020","Netherlands","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 195 374 946"
"Apr. 2020","Netherlands","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 128 964 279"
"May. 2020","Netherlands","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","820 218 589"
"Jun. 2020","Netherlands","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","820 576 053"
"Jul. 2020","Netherlands","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 046 770 771"
"Aug. 2020","Netherlands","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","753 204 967"
"Sep. 2020","Netherlands","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","871 521 007"
"Oct. 2020","Netherlands","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","962 754 920"
"Nov. 2020","Netherlands","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 131 781 947"
"Dec. 2020","Netherlands","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 022 761 330"
"Jan.-Dec. 2020","Netherlands","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","11 799 552 816"
"Jan. 2021","Netherlands","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","906 765 849"
"Feb. 2021","Netherlands","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 074 870 656"
"Mar. 2021","Netherlands","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 316 606 921"
"Apr. 2021","Netherlands","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 343 668 578"
"May. 2021","Netherlands","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 176 898 379"
"Jun. 2021","Netherlands","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 482 174 312"
"Jul. 2021","Netherlands","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 225 246 390"
"Jan. 2020","Austria","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","447 802 621"
"Feb. 2020","Austria","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","441 887 444"
"Mar. 2020","Austria","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","407 757 207"
"Apr. 2020","Austria","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","299 084 758"
"May. 2020","Austria","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","285 170 209"
"Jun. 2020","Austria","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","384 955 668"
"Jul. 2020","Austria","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","456 641 448"
"Aug. 2020","Austria","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","340 758 855"
"Sep. 2020","Austria","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","449 997 884"
"Oct. 2020","Austria","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","480 745 609"
"Nov. 2020","Austria","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","480 567 877"
"Dec. 2020","Austria","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","404 061 689"
"Jan.-Dec. 2020","Austria","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","4 879 431 269"
"Jan. 2021","Austria","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","352 839 946"
"Feb. 2021","Austria","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","469 804 653"
"Mar. 2021","Austria","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","522 422 795"
"Apr. 2021","Austria","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","493 538 124"
"May. 2021","Austria","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","495 501 285"
"Jun. 2021","Austria","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","470 336 924"
"Jul. 2021","Austria","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","554 877 948"
"Jan. 2020","Poland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","284 818 715"
"Feb. 2020","Poland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","254 132 770"
"Mar. 2020","Poland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","327 920 171"
"Apr. 2020","Poland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","256 960 568"
"May. 2020","Poland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","246 660 646"
"Jun. 2020","Poland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","264 576 063"
"Jul. 2020","Poland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","301 815 012"
"Aug. 2020","Poland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","245 245 979"
"Sep. 2020","Poland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","294 900 124"
"Oct. 2020","Poland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","334 944 596"
"Nov. 2020","Poland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","280 703 111"
"Dec. 2020","Poland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","325 186 284"
"Jan.-Dec. 2020","Poland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","3 417 864 039"
"Jan. 2021","Poland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","294 629 430"
"Feb. 2021","Poland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","300 880 094"
"Mar. 2021","Poland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","369 906 985"
"Apr. 2021","Poland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","341 757 506"
"May. 2021","Poland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","366 728 877"
"Jun. 2021","Poland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","375 070 633"
"Jul. 2021","Poland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","365 954 401"
"Jan. 2020","Portugal","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","228 545 735"
"Feb. 2020","Portugal","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","182 490 764"
"Mar. 2020","Portugal","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","229 453 514"
"Apr. 2020","Portugal","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","130 077 954"
"May. 2020","Portugal","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","112 915 149"
"Jun. 2020","Portugal","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","146 822 582"
"Jul. 2020","Portugal","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","187 908 485"
"Aug. 2020","Portugal","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","157 409 336"
"Sep. 2020","Portugal","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","163 556 943"
"Oct. 2020","Portugal","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","183 788 335"
"Nov. 2020","Portugal","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","172 504 019"
"Dec. 2020","Portugal","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","181 990 761"
"Jan.-Dec. 2020","Portugal","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","2 077 463 577"
"Jan. 2021","Portugal","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","172 105 470"
"Feb. 2021","Portugal","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","168 958 874"
"Mar. 2021","Portugal","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","246 496 838"
"Apr. 2021","Portugal","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","223 736 660"
"May. 2021","Portugal","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","229 622 714"
"Jun. 2021","Portugal","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","194 581 888"
"Jul. 2021","Portugal","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","262 895 352"
"Jan. 2020","Romania","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","64 327 906"
"Feb. 2020","Romania","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","71 386 335"
"Mar. 2020","Romania","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","88 604 510"
"Apr. 2020","Romania","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","53 120 412"
"May. 2020","Romania","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","36 778 585"
"Jun. 2020","Romania","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","49 195 918"
"Jul. 2020","Romania","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","58 843 882"
"Aug. 2020","Romania","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","49 356 261"
"Sep. 2020","Romania","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","59 759 817"
"Oct. 2020","Romania","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","64 852 221"
"Nov. 2020","Romania","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","56 498 566"
"Dec. 2020","Romania","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","66 996 225"
"Jan.-Dec. 2020","Romania","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","719 720 638"
"Jan. 2021","Romania","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","52 018 934"
"Feb. 2021","Romania","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","69 048 432"
"Mar. 2021","Romania","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","95 985 850"
"Apr. 2021","Romania","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","109 702 806"
"May. 2021","Romania","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","96 941 904"
"Jun. 2021","Romania","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","118 286 539"
"Jul. 2021","Romania","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","81 943 871"
"Jan. 2020","Slovenia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","24 681 666"
"Feb. 2020","Slovenia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","28 047 500"
"Mar. 2020","Slovenia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","35 186 529"
"Apr. 2020","Slovenia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","28 148 239"
"May. 2020","Slovenia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","35 178 033"
"Jun. 2020","Slovenia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","30 986 955"
"Jul. 2020","Slovenia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","33 021 402"
"Aug. 2020","Slovenia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","19 017 693"
"Sep. 2020","Slovenia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","26 277 410"
"Oct. 2020","Slovenia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","29 385 136"
"Nov. 2020","Slovenia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","28 449 924"
"Dec. 2020","Slovenia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","30 719 930"
"Jan.-Dec. 2020","Slovenia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","349 100 417"
"Jan. 2021","Slovenia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","25 697 567"
"Feb. 2021","Slovenia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","28 731 190"
"Mar. 2021","Slovenia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","30 494 292"
"Apr. 2021","Slovenia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","33 885 498"
"May. 2021","Slovenia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","31 753 862"
"Jun. 2021","Slovenia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","31 082 527"
"Jul. 2021","Slovenia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","36 916 312"
"Jan. 2020","Slovakia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","107 584 170"
"Feb. 2020","Slovakia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","115 119 513"
"Mar. 2020","Slovakia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","141 392 666"
"Apr. 2020","Slovakia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","37 067 409"
"May. 2020","Slovakia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","94 127 096"
"Jun. 2020","Slovakia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","177 155 164"
"Jul. 2020","Slovakia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","76 475 991"
"Aug. 2020","Slovakia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","176 176 943"
"Sep. 2020","Slovakia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","187 499 968"
"Oct. 2020","Slovakia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","226 731 457"
"Nov. 2020","Slovakia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","229 837 697"
"Dec. 2020","Slovakia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","229 576 747"
"Jan.-Dec. 2020","Slovakia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","1 798 744 821"
"Jan. 2021","Slovakia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","153 740 093"
"Feb. 2021","Slovakia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","159 963 072"
"Mar. 2021","Slovakia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","198 559 208"
"Apr. 2021","Slovakia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","167 385 198"
"May. 2021","Slovakia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","59 289 104"
"Jun. 2021","Slovakia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","161 000 662"
